ts,src_ip,dst_ip,src_port,dst_port,proto,service,conn_state,duration,orig_pkts,resp_pkts,pkts_total,orig_bytes,resp_bytes,bytes_total,pkts_per_sec,bytes_per_sec,iat_mean,iat_std,syn_count,ack_count,rst_count,attack_type,label,risk_hint
2026-01-03T21:03:04,192.168.4.160,192.168.0.133,56036,22,TCP,ssh,SF,0.977356,28,6,34,3493.01,1649.67,5142.68,34.7877,5261.8224,0.000461,0.054371,3,8,3,BruteForce,1,0.6695
2026-01-04T06:39:34,192.168.2.132,192.168.3.115,13715,22,TCP,ssh,RSTO,0.298418,33,8,41,3330.84,1569.9,4900.75,137.3909,16422.3811,0.101021,0.043793,5,4,1,BruteForce,1,0.5726
2026-01-04T07:16:45,192.168.4.101,192.168.2.156,44915,22,TCP,ssh,REJ,1.78709,34,3,37,3903.25,1878.05,5781.29,20.704,3235.0283,0.063757,0.025379,1,9,1,BruteForce,1,0.5904
2026-01-04T22:36:11,192.168.2.15,192.168.1.77,5269,22,TCP,ssh,SF,0.631076,19,11,30,3367.98,662.04,4030.02,47.5378,6385.9393,0.049269,0.01279,2,9,0,BruteForce,1,0.734
2026-01-06T04:10:40,192.168.1.106,192.168.4.78,36005,22,TCP,ssh,REJ,2.129004,31,9,40,7220.36,3408.24,10628.6,18.7881,4992.2853,0.012283,0.013474,2,6,2,BruteForce,1,0.7586
2026-01-02T00:00:03,192.168.3.3,192.168.3.243,31620,22,TCP,ssh,SF,2.106018,29,6,35,5495.27,2383.88,7879.15,16.619,3741.2513,0.107068,0.064145,4,11,1,BruteForce,1,0.7619
2026-01-05T11:34:29,192.168.1.19,192.168.1.27,15163,22,TCP,ssh,SF,1.683876,21,7,28,5559.68,1014.51,6574.19,16.6283,3904.2006,0.042007,0.034052,5,4,1,BruteForce,1,0.6591
2026-01-01T23:05:08,192.168.2.28,192.168.2.44,19860,22,TCP,ssh,REJ,2.661577,29,8,37,8097.14,3469.56,11566.71,13.9015,4345.8075,0.023809,0.021456,2,8,2,BruteForce,1,0.6147
2026-01-06T19:13:50,192.168.4.78,192.168.1.54,16253,22,TCP,ssh,RSTO,0.4407,37,6,43,9622.93,2703.63,12326.56,97.5719,27970.382,0.020037,0.040085,2,8,1,BruteForce,1,0.5565
2026-01-02T07:53:23,192.168.4.152,192.168.4.49,58531,22,TCP,ssh,SF,0.84127,26,7,33,7432.4,2320.54,9752.94,39.2264,11593.1049,0.085408,0.025055,3,7,2,BruteForce,1,0.815
2026-01-01T13:33:41,192.168.0.92,192.168.4.237,20420,22,TCP,ssh,REJ,0.116538,21,5,26,7088.76,4050.85,11139.61,223.1009,95586.8312,0.109667,0.017338,4,3,2,BruteForce,1,0.7884
2026-01-02T15:20:21,192.168.3.150,192.168.3.149,61147,22,TCP,ssh,REJ,0.559666,24,10,34,5040.04,2639.33,7679.38,60.7504,13721.3339,0.081148,0.012493,2,13,0,BruteForce,1,0.8199
2026-01-06T10:21:35,192.168.1.129,192.168.4.39,23739,22,TCP,ssh,RSTO,1.243973,33,10,43,10474.54,3683.16,14157.69,34.5666,11381.0222,0.030214,0.023188,3,2,0,BruteForce,1,0.7838
2026-01-03T06:32:01,192.168.0.31,192.168.4.73,19716,22,TCP,ssh,SF,1.255516,32,7,39,6535.37,2110.56,8645.93,31.0629,6886.3488,0.00927,0.01955,4,6,0,BruteForce,1,0.6944
2026-01-03T14:58:27,192.168.0.185,192.168.4.27,43915,22,TCP,ssh,REJ,2.547299,40,4,44,5091.8,1959.61,7051.41,17.2732,2768.1893,0.142423,0.039692,5,5,1,BruteForce,1,0.6684
2026-01-05T05:27:17,192.168.4.215,192.168.0.129,29973,22,TCP,ssh,RSTO,0.828317,25,11,36,3011.04,1083.21,4094.25,43.4616,4942.8448,0.019062,0.054633,2,12,1,BruteForce,1,0.6657
2026-01-02T10:03:53,192.168.3.156,192.168.1.116,24389,22,TCP,ssh,RSTO,0.490952,27,6,33,7562.13,4083.38,11645.5,67.2162,23720.2008,0.135963,0.021207,6,10,1,BruteForce,1,0.6486
2026-01-04T09:19:35,192.168.4.185,192.168.1.224,5589,22,TCP,ssh,SF,0.57571,28,11,39,7571.08,3088.67,10659.75,67.7424,18515.8038,0.070486,0.012209,4,6,0,BruteForce,1,0.5698
2026-01-07T21:44:27,192.168.4.41,192.168.3.45,11342,22,TCP,ssh,SF,1.192275,17,6,23,4688.95,886.83,5575.79,19.2908,4676.591,0.00738,0.037842,4,4,0,BruteForce,1,0.775
2026-01-02T05:58:45,192.168.2.68,192.168.1.110,34584,22,TCP,ssh,SF,1.533394,32,6,38,7132.34,4509.63,11641.96,24.7816,7592.2803,0.012124,0.029189,5,9,0,BruteForce,1,0.6127
2026-01-04T11:04:24,192.168.1.227,192.168.2.236,57244,22,TCP,ssh,REJ,2.040572,25,4,29,3707.09,1946.69,5653.78,14.2117,2770.6841,0.140891,0.013578,1,6,0,BruteForce,1,0.7009
2026-01-06T00:22:53,192.168.2.244,192.168.0.179,27482,22,TCP,ssh,SF,2.513138,23,9,32,6131.29,2091.89,8223.18,12.7331,3272.0744,0.009682,0.023536,6,6,1,BruteForce,1,0.7765
2026-01-07T12:14:11,192.168.3.119,192.168.3.233,31889,22,TCP,ssh,SF,1.271592,23,11,34,3450.3,1741.63,5191.93,26.7381,4083.0082,0.106224,0.025576,5,7,0,BruteForce,1,0.5719
2026-01-03T01:24:40,192.168.3.248,192.168.1.46,39341,22,TCP,ssh,RSTO,4.756761,15,10,25,5049.41,1465.48,6514.9,5.2557,1369.6074,0.027586,0.031615,5,9,0,BruteForce,1,0.7679
2026-01-07T09:19:33,192.168.4.38,192.168.0.8,41332,22,TCP,ssh,REJ,0.179409,18,8,26,4174.65,2055.46,6230.12,144.9195,34725.5782,0.012152,0.039848,3,3,0,BruteForce,1,0.8147
2026-01-04T20:37:44,192.168.1.44,192.168.1.35,60645,22,TCP,ssh,REJ,1.671535,26,7,33,6984.01,4467.62,11451.63,19.7423,6850.9597,0.003055,0.049874,1,6,0,BruteForce,1,0.7182
2026-01-07T00:41:27,192.168.1.74,192.168.3.151,51167,22,TCP,ssh,SF,0.098394,26,6,32,3057.66,804.54,3862.2,325.2183,39251.8383,0.056094,0.031569,6,9,0,BruteForce,1,0.7333
2026-01-01T07:31:59,192.168.4.92,192.168.1.153,59670,22,TCP,ssh,SF,1.115179,26,9,35,1660.27,1009.34,2669.61,31.3851,2393.881,0.029994,0.031749,3,5,2,BruteForce,1,0.7239
2026-01-03T10:22:57,192.168.1.174,192.168.2.163,15317,22,TCP,ssh,SF,0.889676,21,9,30,6507.68,2512.29,9019.96,33.7201,10138.4687,0.007361,0.047079,4,10,1,BruteForce,1,0.8142
2026-01-04T11:41:59,192.168.2.32,192.168.4.137,17327,22,TCP,ssh,RSTO,1.182728,28,6,34,6340.65,1974.18,8314.83,28.7471,7030.2049,0.03114,0.005588,3,7,0,BruteForce,1,0.6018
2026-01-01T18:12:19,192.168.1.16,192.168.0.161,20107,22,TCP,ssh,REJ,0.053616,23,10,33,6324.03,1608.45,7932.48,615.4818,147948.4621,0.002953,0.026316,5,9,2,BruteForce,1,0.6895
2026-01-01T04:21:57,192.168.2.253,192.168.3.6,15528,22,TCP,ssh,REJ,1.003531,14,5,19,2811.26,1211.23,4022.49,18.9331,4008.3298,0.033854,0.015874,3,12,0,BruteForce,1,0.63
2026-01-04T05:58:39,192.168.1.39,192.168.0.86,6878,22,TCP,ssh,RSTO,0.938282,21,11,32,4891.71,2978.49,7870.2,34.1049,8387.8773,0.010009,0.031844,2,6,0,BruteForce,1,0.6058
2026-01-03T21:18:01,192.168.2.235,192.168.4.58,45659,22,TCP,ssh,SF,0.326468,21,7,28,5671.45,1734.31,7405.76,85.7663,22684.4587,0.060736,0.055275,1,10,0,BruteForce,1,0.6795
2026-01-01T11:30:30,192.168.0.3,192.168.0.114,3149,22,TCP,ssh,SF,1.164574,18,10,28,4029.41,2509.38,6538.79,24.0431,5614.7452,0.004566,0.036133,1,8,0,BruteForce,1,0.7019
2026-01-05T11:42:44,192.168.1.218,192.168.4.50,14939,22,TCP,ssh,SF,0.308412,23,10,33,3646.64,1348.13,4994.77,106.9993,16195.0555,0.102687,0.026754,1,6,0,BruteForce,1,0.6202
2026-01-07T20:50:59,192.168.2.55,192.168.0.247,34158,22,TCP,ssh,RSTO,1.755936,15,8,23,2351.85,1491.97,3843.82,13.0984,2189.0395,0.023519,0.017807,3,7,1,BruteForce,1,0.6115
2026-01-07T05:26:45,192.168.3.192,192.168.2.224,55782,22,TCP,ssh,SF,0.373011,35,2,37,8260.22,1542.93,9803.15,99.1926,26281.0853,0.029021,0.058987,2,10,0,BruteForce,1,0.639
2026-01-01T20:18:42,192.168.4.31,192.168.0.35,6843,22,TCP,ssh,SF,3.031964,22,4,26,4961.77,1541.06,6502.83,8.5753,2144.759,0.010051,0.047253,1,6,0,BruteForce,1,0.7885
2026-01-06T01:28:37,192.168.1.117,192.168.0.24,16695,22,TCP,ssh,REJ,0.552223,35,11,46,11270.86,2555.67,13826.53,83.2996,25037.8993,0.022759,0.019507,3,5,1,BruteForce,1,0.656
2026-01-03T16:14:27,192.168.3.254,192.168.3.205,4111,22,TCP,ssh,REJ,1.225265,25,6,31,7739.56,1963.03,9702.59,25.3006,7918.764,0.156892,0.036702,1,6,1,BruteForce,1,0.646
2026-01-02T12:21:00,192.168.3.46,192.168.4.130,39619,22,TCP,ssh,RSTO,0.128088,25,7,32,9065.82,2768.28,11834.1,249.826,92389.5947,0.000579,0.035659,4,7,0,BruteForce,1,0.635
2026-01-07T13:10:38,192.168.4.248,192.168.0.241,30299,22,TCP,ssh,REJ,4.016394,24,8,32,2669.44,1262.63,3932.07,7.9673,979.0052,0.035691,0.057093,2,7,2,BruteForce,1,0.7508
2026-01-05T20:27:35,192.168.3.155,192.168.3.78,61038,22,TCP,ssh,SF,1.58451,34,6,40,5814.34,3585.48,9399.81,25.2444,5932.3106,0.022384,0.035761,2,10,0,BruteForce,1,0.8062
2026-01-04T16:09:21,192.168.3.30,192.168.3.66,48360,22,TCP,ssh,REJ,1.428139,23,10,33,2816.55,1066.51,3883.06,23.107,2718.9662,0.035771,0.030718,2,5,1,BruteForce,1,0.8063
2026-01-04T15:58:14,192.168.3.19,192.168.4.7,10087,22,TCP,ssh,RSTO,0.188897,28,5,33,3368.68,2008.09,5376.77,174.6973,28463.8221,0.025775,0.005631,7,6,1,BruteForce,1,0.8165
2026-01-02T18:22:39,192.168.4.58,192.168.4.25,28122,22,TCP,ssh,SF,0.521763,18,4,22,4662.55,1074.91,5737.47,42.1646,10996.284,0.005968,0.031443,2,8,2,BruteForce,1,0.679
2026-01-02T12:17:42,192.168.3.9,192.168.1.157,36861,22,TCP,ssh,SF,1.023255,28,7,35,6214.24,1605.62,7819.87,34.2045,7642.1404,0.042375,0.047228,4,4,2,BruteForce,1,0.8473
2026-01-02T17:09:07,192.168.0.246,192.168.3.37,20712,22,TCP,ssh,RSTO,5.284238,33,11,44,8369.63,2372.48,10742.11,8.3266,2032.8577,0.012695,0.016548,1,10,1,BruteForce,1,0.5881
2026-01-06T22:08:02,192.168.2.52,192.168.4.167,32535,22,TCP,ssh,RSTO,0.891582,32,8,40,11409.6,2698.56,14108.16,44.864,15823.7178,0.017129,0.042932,5,7,0,BruteForce,1,0.6129
2026-01-05T23:31:58,192.168.3.209,192.168.2.147,14500,22,TCP,ssh,SF,0.193022,27,8,35,5042.01,2891.61,7933.62,181.326,41102.0279,0.054605,0.053639,4,10,0,BruteForce,1,0.7177
2026-01-03T16:46:54,192.168.2.187,192.168.4.109,16224,22,TCP,ssh,SF,1.499985,23,9,32,7521.88,2800.71,10322.59,21.3335,6881.7928,0.040103,0.013308,2,7,3,BruteForce,1,0.8181
2026-01-04T03:49:33,192.168.2.208,192.168.0.32,54456,22,TCP,ssh,REJ,2.177948,35,5,40,6688.65,3769.88,10458.53,18.3659,4802.0098,0.056874,0.029335,3,4,0,BruteForce,1,0.6957
2026-01-03T03:04:03,192.168.4.95,192.168.4.106,46040,22,TCP,ssh,REJ,2.1451,37,9,46,6815.63,3804.21,10619.84,21.4442,4950.74,0.14192,0.060623,4,6,1,BruteForce,1,0.6672
2026-01-04T07:16:51,192.168.2.201,192.168.4.248,54192,22,TCP,ssh,SF,1.608993,31,7,38,6012.79,1124.05,7136.84,23.6172,4435.5949,0.044216,0.030136,2,8,1,BruteForce,1,0.5652
2026-01-06T15:40:49,192.168.0.118,192.168.0.75,16201,22,TCP,ssh,SF,0.275089,30,7,37,6405.4,2257.22,8662.61,134.5016,31490.1485,0.018425,0.01692,2,9,0,BruteForce,1,0.7185
2026-01-06T08:45:49,192.168.2.233,192.168.3.247,60960,22,TCP,ssh,REJ,0.547347,24,8,32,8567.8,1989.46,10557.25,58.4637,19288.0203,0.021538,0.057132,2,6,1,BruteForce,1,0.6342
2026-01-03T16:44:45,192.168.3.240,192.168.1.127,41250,22,TCP,ssh,REJ,3.400872,29,12,41,5165.19,979.93,6145.12,12.0557,1806.9247,0.043498,0.019895,3,7,1,BruteForce,1,0.7676
2026-01-04T08:02:10,192.168.2.132,192.168.4.126,35946,22,TCP,ssh,REJ,1.622385,29,10,39,6907.47,1539.94,8447.41,24.0387,5206.7801,0.033056,0.035511,2,8,1,BruteForce,1,0.6357
2026-01-05T00:07:52,192.168.1.74,192.168.4.179,51952,22,TCP,ssh,REJ,0.242231,20,6,26,5635.93,1325.97,6961.9,107.3349,28740.5835,0.007551,0.031544,4,5,1,BruteForce,1,0.767
2026-01-03T15:20:09,192.168.0.227,192.168.2.229,12986,22,TCP,ssh,REJ,0.372072,30,7,37,8044.87,4914.92,12959.79,99.4429,34831.33,0.050929,0.000914,6,8,1,BruteForce,1,0.6187
2026-01-05T23:36:02,192.168.1.9,192.168.0.33,49274,22,TCP,ssh,RSTO,0.447323,23,8,31,4060.55,2047.35,6107.9,69.3009,13654.2962,0.04108,0.026482,2,9,1,BruteForce,1,0.7426
2026-01-07T23:00:35,192.168.2.93,192.168.4.14,47979,22,TCP,ssh,RSTO,0.835428,21,7,28,6644.51,3850.77,10495.28,33.5157,12562.7449,0.031073,0.003174,2,9,1,BruteForce,1,0.8355
2026-01-05T18:49:15,192.168.4.79,192.168.1.32,2647,22,TCP,ssh,REJ,0.532123,23,7,30,6312.67,3693.05,10005.73,56.3779,18803.3821,0.040139,0.027734,2,10,1,BruteForce,1,0.6898
2026-01-01T11:09:59,192.168.0.129,192.168.2.89,50276,22,TCP,ssh,REJ,1.302227,25,9,34,8866.18,1940.79,10806.96,26.1091,8298.8277,0.030624,0.001969,6,3,1,BruteForce,1,0.5787
2026-01-07T03:31:02,192.168.4.100,192.168.2.192,46373,22,TCP,ssh,REJ,0.626424,27,9,36,5870.26,3202.02,9072.28,57.469,14482.6394,0.191377,0.019325,4,9,0,BruteForce,1,0.8253
2026-01-07T17:38:52,192.168.0.226,192.168.0.251,19397,22,TCP,ssh,SF,0.654902,20,7,27,3172.48,1133.8,4306.28,41.2275,6575.4484,0.100085,0.004435,1,12,0,BruteForce,1,0.7011
2026-01-03T04:14:09,192.168.3.32,192.168.0.42,6197,22,TCP,ssh,REJ,0.421446,28,10,38,8472.42,2060.53,10532.95,90.1655,24992.3401,0.038728,0.004951,3,3,2,BruteForce,1,0.6926
2026-01-03T04:56:21,192.168.2.138,192.168.1.97,41128,22,TCP,ssh,REJ,0.533642,26,13,39,4348.56,2402.27,6750.83,73.0825,12650.45,0.032586,0.036131,1,5,0,BruteForce,1,0.7341
2026-01-01T15:24:28,192.168.4.22,192.168.3.158,59413,22,TCP,ssh,REJ,0.324686,16,9,25,8464.15,2165.88,10630.03,76.9971,32739.2713,0.070207,7.4e-05,2,12,0,BruteForce,1,0.5713
2026-01-04T14:58:52,192.168.4.238,192.168.4.212,27005,22,TCP,ssh,REJ,0.638832,26,13,39,5712.72,1303.49,7016.21,61.0488,10982.8471,0.007026,0.001534,3,7,0,BruteForce,1,0.7956
2026-01-01T07:27:14,192.168.4.139,192.168.0.162,10950,22,TCP,ssh,SF,0.54264,23,8,31,8186.64,1673.79,9860.43,57.128,18171.19,0.003754,0.038706,5,9,0,BruteForce,1,0.6496
2026-01-04T10:00:48,192.168.3.26,192.168.0.178,47140,22,TCP,ssh,REJ,0.289535,26,11,37,5298.26,1870.92,7169.18,127.7905,24760.8885,0.00209,0.00068,1,10,0,BruteForce,1,0.5518
2026-01-03T12:44:10,192.168.4.72,192.168.4.181,22521,22,TCP,ssh,REJ,2.61732,31,13,44,8416.24,2469.44,10885.68,16.8111,4159.09,0.007239,0.042957,2,5,1,BruteForce,1,0.597
2026-01-01T10:54:18,192.168.4.242,192.168.1.24,15092,22,TCP,ssh,REJ,1.10967,21,9,30,6859.88,1537.75,8397.63,27.035,7567.6788,0.07809,0.032383,1,3,1,BruteForce,1,0.7237
2026-01-03T04:43:33,192.168.1.33,192.168.3.158,22032,22,TCP,ssh,REJ,1.226136,24,10,34,6252.17,2605.23,8857.4,27.7294,7223.8254,0.104513,0.015223,3,6,0,BruteForce,1,0.6913
2026-01-03T07:34:43,192.168.4.108,192.168.2.171,16518,22,TCP,ssh,REJ,0.997778,20,8,28,7812.92,2895.62,10708.54,28.0623,10732.3779,0.204076,0.001212,3,9,1,BruteForce,1,0.604
2026-01-06T10:25:27,192.168.2.145,192.168.1.76,38473,22,TCP,ssh,REJ,1.000882,28,6,34,6467.21,2006.7,8473.91,33.97,8466.4278,0.075653,0.046938,5,3,0,BruteForce,1,0.5774
2026-01-03T18:31:10,192.168.4.69,192.168.3.213,48213,22,TCP,ssh,REJ,1.218285,19,10,29,7914.39,4513.48,12427.87,23.8039,10201.1081,0.049348,0.003086,3,4,1,BruteForce,1,0.5847
2026-01-06T02:19:40,192.168.2.170,192.168.4.140,42748,22,TCP,ssh,SF,0.194102,26,7,33,4146.17,1230.32,5376.5,170.0131,27699.2373,0.023477,0.029249,2,10,2,BruteForce,1,0.7818
2026-01-03T11:57:57,192.168.0.177,192.168.4.178,35014,22,TCP,ssh,SF,0.307591,27,10,37,8285.86,2794.45,11080.31,120.2892,36022.7331,0.055543,0.042996,2,8,1,BruteForce,1,0.6782
2026-01-03T07:16:23,192.168.1.126,192.168.0.122,59743,22,TCP,ssh,REJ,0.537216,24,8,32,5339.86,2389.14,7729.0,59.5663,14387.106,0.00089,0.02047,3,7,4,BruteForce,1,0.6782
2026-01-07T13:16:38,192.168.4.34,192.168.1.44,51186,22,TCP,ssh,REJ,1.349475,29,13,42,8068.13,4752.36,12820.49,31.1232,9500.3435,0.033547,0.064164,2,8,0,BruteForce,1,0.636
2026-01-02T20:53:36,192.168.0.195,192.168.3.116,7397,22,TCP,ssh,REJ,0.289048,34,7,41,6714.19,2062.02,8776.21,141.8446,30362.3971,0.039529,0.014487,2,5,0,BruteForce,1,0.6722
2026-01-07T21:32:54,192.168.3.241,192.168.0.81,50134,22,TCP,ssh,REJ,2.676265,18,14,32,3273.8,1026.53,4300.33,11.957,1606.8397,0.070308,0.020682,6,4,0,BruteForce,1,0.6273
2026-01-02T09:47:07,192.168.0.171,192.168.2.196,63061,22,TCP,ssh,RSTO,0.857336,20,11,31,8552.38,2830.63,11383.01,36.1585,13277.1598,0.008766,0.010901,3,6,1,BruteForce,1,0.6063
2026-01-03T01:16:04,192.168.0.78,192.168.3.35,41066,22,TCP,ssh,SF,0.98202,21,5,26,4565.19,1245.69,5810.87,26.476,5917.2576,0.104848,0.045939,3,3,2,BruteForce,1,0.8156
2026-01-03T13:51:22,192.168.0.147,192.168.2.89,26628,22,TCP,ssh,REJ,2.417255,31,6,37,5371.01,1134.4,6505.41,15.3066,2691.2355,0.032837,0.038755,1,11,1,BruteForce,1,0.7969
2026-01-02T03:13:14,192.168.4.113,192.168.4.192,58572,22,TCP,ssh,REJ,0.522038,37,10,47,8400.13,1491.98,9892.11,90.0316,18948.9856,0.096022,0.057366,3,8,1,BruteForce,1,0.5761
2026-01-06T15:05:38,192.168.2.53,192.168.3.98,3146,22,TCP,ssh,SF,3.553136,33,7,40,8976.04,2824.47,11800.51,11.2577,3321.1536,0.135509,0.027899,1,5,0,BruteForce,1,0.7989
2026-01-03T10:13:22,192.168.0.139,192.168.4.189,44125,22,TCP,ssh,SF,0.529809,31,5,36,6661.49,1707.97,8369.46,67.9489,15797.1026,0.029429,0.03583,4,8,1,BruteForce,1,0.8306
2026-01-05T16:29:35,192.168.3.28,192.168.0.179,13211,22,TCP,ssh,REJ,1.63033,27,5,32,8318.64,3467.83,11786.47,19.6279,7229.4941,0.000705,0.024326,3,11,2,BruteForce,1,0.6893
2026-01-06T18:04:50,192.168.3.212,192.168.4.113,22124,22,TCP,ssh,REJ,0.104166,17,9,26,2551.41,910.03,3461.44,249.5992,33229.7115,0.023201,0.061496,3,7,0,BruteForce,1,0.6352
2026-01-07T01:36:56,192.168.2.160,192.168.1.204,22471,22,TCP,ssh,RSTO,0.119905,28,8,36,6988.21,1551.89,8540.09,300.2354,71223.3015,0.044853,0.044035,1,5,1,BruteForce,1,0.6403
2026-01-03T10:10:48,192.168.0.37,192.168.4.128,17015,22,TCP,ssh,REJ,0.576417,29,7,36,5650.28,2890.72,8540.99,62.4547,14817.3636,0.000492,0.02874,5,7,2,BruteForce,1,0.5978
2026-01-05T12:57:40,192.168.0.152,192.168.3.129,40193,22,TCP,ssh,SF,0.230779,26,13,39,4146.01,1114.56,5260.58,168.9918,22794.7274,0.001061,0.019745,4,4,2,BruteForce,1,0.8291
2026-01-02T01:12:04,192.168.3.220,192.168.3.232,42660,22,TCP,ssh,REJ,3.409494,29,14,43,4829.78,1930.84,6760.62,12.6118,1982.8795,0.096186,0.047725,3,5,0,BruteForce,1,0.5799
2026-01-02T12:26:42,192.168.4.47,192.168.4.225,33057,22,TCP,ssh,SF,0.756533,23,5,28,3912.87,1023.67,4936.55,37.0109,6525.2166,0.029639,0.021441,4,9,2,BruteForce,1,0.6039
2026-01-01T01:51:37,192.168.2.114,192.168.0.167,47816,22,TCP,ssh,REJ,2.217364,24,11,35,4172.44,873.45,5045.9,15.7845,2275.6284,0.010012,0.026515,3,5,0,BruteForce,1,0.662
2026-01-01T15:48:32,192.168.4.165,192.168.3.21,36585,22,TCP,ssh,REJ,0.107295,27,9,36,6817.34,1869.58,8686.92,335.5211,80962.3915,0.026111,0.02833,3,6,0,BruteForce,1,0.5691
2026-01-07T05:57:53,192.168.3.223,192.168.4.51,47258,22,TCP,ssh,RSTO,0.751685,29,4,33,8295.07,2720.67,11015.74,43.9013,14654.7111,0.054965,0.006027,3,9,0,BruteForce,1,0.6354
2026-01-02T05:08:16,192.168.2.189,192.168.3.70,56064,22,TCP,ssh,RSTO,1.029677,24,9,33,6793.14,3745.32,10538.46,32.0489,10234.715,0.097342,0.04504,4,6,0,BruteForce,1,0.7659
2026-01-01T16:41:14,192.168.4.167,192.168.3.130,28191,22,TCP,ssh,RSTO,0.340704,23,5,28,3907.62,1018.65,4926.27,82.1826,14459.0667,0.11567,0.036837,6,6,0,BruteForce,1,0.6837
2026-01-06T00:06:10,192.168.1.174,192.168.2.226,34253,22,TCP,ssh,REJ,0.659413,19,13,32,4159.07,2313.14,6472.22,48.5279,9815.1006,0.004581,0.018429,5,7,1,BruteForce,1,0.7038
2026-01-01T10:24:57,192.168.2.65,192.168.1.53,3798,22,TCP,ssh,REJ,1.987223,22,10,32,8194.14,1555.62,9749.75,16.1029,4906.2174,0.04273,0.028768,4,5,0,BruteForce,1,0.6672
2026-01-01T06:05:22,192.168.1.192,192.168.4.34,3469,22,TCP,ssh,SF,0.11131,16,10,26,3783.63,1593.98,5377.61,233.5797,48311.5633,0.059023,0.03257,1,12,1,BruteForce,1,0.6346
2026-01-03T23:50:21,192.168.0.205,192.168.1.177,3191,22,TCP,ssh,SF,0.889316,29,10,39,5559.1,3473.11,9032.21,43.8539,10156.3473,0.109744,0.005372,3,10,0,BruteForce,1,0.8214
2026-01-04T21:58:40,192.168.0.100,192.168.4.233,16642,22,TCP,ssh,RSTO,0.325137,22,6,28,2361.34,1384.46,3745.8,86.1172,11520.6348,0.098378,0.007014,3,4,1,BruteForce,1,0.687
2026-01-01T06:17:28,192.168.3.61,192.168.4.137,5522,22,TCP,ssh,SF,0.299349,25,11,36,2726.37,1542.96,4269.32,120.2607,14261.986,0.006588,0.046457,1,8,1,BruteForce,1,0.6625
2026-01-06T06:18:29,192.168.2.210,192.168.1.15,52618,22,TCP,ssh,SF,0.134377,20,2,22,4352.7,814.38,5167.08,163.7169,38451.7685,0.06121,0.04698,3,5,3,BruteForce,1,0.5898
2026-01-02T06:57:14,192.168.2.247,192.168.1.147,52947,22,TCP,ssh,REJ,0.147788,40,13,53,11978.21,6036.13,18014.34,358.6192,121892.2384,0.028356,0.023859,2,8,0,BruteForce,1,0.6868
2026-01-01T23:02:55,192.168.1.108,192.168.3.158,40528,22,TCP,ssh,SF,0.94079,29,11,40,5415.02,1626.75,7041.77,42.5174,7484.9442,0.053944,0.018803,2,7,0,BruteForce,1,0.7701
2026-01-04T18:30:06,192.168.2.15,192.168.2.236,50537,22,TCP,ssh,REJ,0.950294,26,6,32,9615.07,2168.6,11783.67,33.6737,12400.0118,0.030542,0.042172,8,10,0,BruteForce,1,0.7497
2026-01-06T14:16:30,192.168.4.184,192.168.3.118,39190,22,TCP,ssh,REJ,1.907504,24,13,37,2657.43,1115.35,3772.77,19.3971,1977.8565,0.01658,0.016686,2,6,0,BruteForce,1,0.6354
2026-01-04T05:52:03,192.168.0.190,192.168.4.118,14819,22,TCP,ssh,RSTO,0.101432,25,9,34,9262.52,1960.56,11223.07,335.1964,110645.1231,0.069372,0.008018,2,4,0,BruteForce,1,0.701
2026-01-03T10:30:25,192.168.2.70,192.168.0.97,34328,22,TCP,ssh,RSTO,0.760841,31,5,36,4378.71,922.81,5301.52,47.316,6967.9625,0.001065,0.036976,2,4,2,BruteForce,1,0.7213
2026-01-05T07:38:31,192.168.2.11,192.168.0.157,41245,22,TCP,ssh,REJ,0.243418,36,6,42,7639.71,3191.7,10831.41,172.5423,44497.0764,0.109312,0.027459,2,5,1,BruteForce,1,0.6806
2026-01-06T23:56:39,192.168.1.239,192.168.1.7,38662,22,TCP,ssh,REJ,2.110157,28,10,38,7355.49,2091.14,9446.63,18.0081,4476.7413,0.075455,0.075374,4,6,2,BruteForce,1,0.8118
2026-01-07T11:40:22,192.168.2.140,192.168.4.168,18531,22,TCP,ssh,REJ,1.145265,22,12,34,3280.87,1498.07,4778.94,29.6874,4172.7727,0.007344,0.021674,2,7,0,BruteForce,1,0.5974
2026-01-04T10:46:53,192.168.0.158,192.168.0.217,27038,22,TCP,ssh,SF,0.087718,28,8,36,3662.39,1207.37,4869.76,410.3999,55515.2107,0.004141,0.016268,5,4,2,BruteForce,1,0.7647
2026-01-04T04:01:24,192.168.0.247,192.168.4.94,6337,22,TCP,ssh,REJ,1.423191,20,9,29,4537.75,2543.91,7081.66,20.3767,4975.9003,0.038493,0.041618,4,10,2,BruteForce,1,0.5531
2026-01-03T19:36:35,192.168.1.217,192.168.0.245,4485,22,TCP,ssh,REJ,1.965823,23,7,30,5927.33,2174.7,8102.03,15.2608,4121.4423,0.037318,0.030467,5,12,1,BruteForce,1,0.7004
2026-01-02T20:59:44,192.168.3.179,192.168.4.90,63492,22,TCP,ssh,REJ,1.278029,26,8,34,7026.85,3680.89,10707.74,26.6034,8378.3202,0.040589,0.000854,5,6,0,BruteForce,1,0.7893
2026-01-01T09:25:52,192.168.2.61,192.168.3.218,24012,22,TCP,ssh,REJ,0.124885,32,10,42,5403.56,2390.24,7793.81,336.3073,62407.4714,0.021697,0.055077,2,10,0,BruteForce,1,0.5758
